ID,Postal_Code,Locality,Type_of_property,Subtype_of_property,Price,Type_of_sale,Number_of_rooms,Living_Area,Fully_equipped_kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_land,Number_of_facades,Swimming_pool,State_of_the_building,Surface_area_plot_land
20167928.0,1050.0,Ixelles,HOUSE,MIXED_USE_BUILDING,999000.0,Not specified,4.0,470.0,HYPER_EQUIPPED,1,1,1,0.0,1,0.0,504.0,2.0,1,AS_NEW,504.0
20315720.0,1500.0,Halle,HOUSE,HOUSE,265000.0,Not specified,3.0,160.0,Does not specify,2,1,0,0.0,1,0.0,450.0,2.0,0,TO_BE_DONE_UP,450.0
20315236.0,1742.0,Ternat,HOUSE,HOUSE,269000.0,Not specified,3.0,136.0,SEMI_EQUIPPED,2,1,0,0.0,1,0.0,67.0,2.0,0,TO_RENOVATE,67.0
20311536.0,8730.0,Beernem,HOUSE,HOUSE,297000.0,Not specified,4.0,158.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20314270.0,9032.0,Wondelgem,HOUSE,HOUSE,300000.0,Not specified,4.0,307.0,INSTALLED,1,1,1,0.0,0,225.0,425.0,2.0,1,TO_RENOVATE,425.0
20313733.0,8680.0,Koekelare,HOUSE,HOUSE,349000.0,Not specified,3.0,199.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315189.0,9830.0,sint-martens-latem,HOUSE,VILLA,899000.0,Not specified,4.0,553.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315197.0,9830.0,sint-martens-latem,HOUSE,VILLA,945000.0,Not specified,4.0,217.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315188.0,9830.0,sint-martens-latem,HOUSE,VILLA,1245000.0,Not specified,7.0,1038.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315190.0,9830.0,sint-martens-latem,HOUSE,VILLA,1265000.0,Not specified,3.0,245.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315204.0,9830.0,sint-martens-latem,HOUSE,VILLA,1950000.0,Not specified,5.0,546.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11472630.0,7500.0,Tournai,APARTMENT,APARTMENT,105000.0,Not specified,2.0,59.0,SEMI_EQUIPPED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20157070.0,7500.0,Tournai,APARTMENT,APARTMENT,119000.0,Not specified,2.0,69.0,Does not specify,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315730.0,9070.0,Heusden,APARTMENT,APARTMENT,385000.0,Not specified,3.0,121.0,Does not specify,2,1,0,4.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315729.0,2970.0,Schilde,APARTMENT,APARTMENT,498000.0,Not specified,2.0,154.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315727.0,2800.0,Mechelen,APARTMENT,APARTMENT,399000.0,Newly_Built,2.0,125.0,INSTALLED,2,1,0,36.0,0,77.0,0.0,1.0,0,Does not specify,0.0
20315726.0,2800.0,Mechelen,APARTMENT,APARTMENT,410000.0,Newly_Built,3.0,137.0,INSTALLED,2,1,0,23.0,0,61.0,0.0,1.0,0,Does not specify,0.0
20315712.0,2600.0,Berchem,APARTMENT,APARTMENT,399500.0,Not specified,3.0,96.0,INSTALLED,2,1,0,7.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315702.0,9940.0,Evergem,HOUSE,HOUSE,475000.0,Not specified,4.0,208.0,INSTALLED,2,1,1,0.0,1,0.0,342.0,2.0,0,Does not specify,342.0
20315703.0,9940.0,Evergem,APARTMENT,APARTMENT,275000.0,Not specified,2.0,83.0,INSTALLED,2,1,0,17.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315700.0,9940.0,Evergem,HOUSE,HOUSE,579000.0,Not specified,3.0,285.0,INSTALLED,2,1,0,0.0,1,0.0,1485.0,4.0,0,GOOD,1485.0
20315697.0,1700.0,Dilbeek,APARTMENT,APARTMENT,298000.0,Not specified,2.0,98.0,Does not specify,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315696.0,6032.0,Mont-sur-Marchienne,HOUSE,HOUSE,228000.0,Not specified,3.0,154.0,INSTALLED,1,1,0,15.0,0,220.0,465.0,3.0,0,Does not specify,465.0
20315694.0,6032.0,Mont-sur-Marchienne,HOUSE,HOUSE,128000.0,Not specified,2.0,103.0,SEMI_EQUIPPED,1,1,0,13.0,1,0.0,66.0,2.0,0,Does not specify,66.0
20315693.0,6032.0,Mont-sur-Marchienne,HOUSE,APARTMENT_BLOCK,578000.0,Not specified,12.0,600.0,SEMI_EQUIPPED,1,1,1,0.0,1,0.0,180.0,4.0,0,Does not specify,180.0
20315692.0,6032.0,Mont-sur-Marchienne,HOUSE,HOUSE,168000.0,Not specified,2.0,102.0,INSTALLED,1,1,0,10.0,0,100.0,235.0,2.0,0,Does not specify,235.0
20315691.0,6032.0,Mont-sur-Marchienne,HOUSE,VILLA,149000.0,Under_Option,2.0,80.0,SEMI_EQUIPPED,1,1,0,20.0,0,1000.0,1531.0,4.0,0,Does not specify,1531.0
20315690.0,5640.0,Mettet,HOUSE,VILLA,237365.0,Not specified,3.0,120.0,SEMI_EQUIPPED,2,1,0,40.0,0,375.0,0.0,2.0,0,TO_RENOVATE,0.0
20315687.0,9190.0,Stekene,HOUSE,HOUSE,205000.0,Not specified,3.0,100.0,SEMI_EQUIPPED,2,1,0,20.0,1,0.0,150.0,2.0,0,TO_BE_DONE_UP,150.0
20315686.0,9300.0,Aalst,APARTMENT,APARTMENT,445000.0,Not specified,2.0,105.0,HYPER_EQUIPPED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315685.0,9300.0,Aalst,HOUSE,EXCEPTIONAL_PROPERTY,1350000.0,Not specified,5.0,992.0,INSTALLED,2,1,1,0.0,1,0.0,590.0,2.0,0,GOOD,590.0
20086790.0,9100.0,Sint-Niklaas,HOUSE,HOUSE,1250000.0,Not specified,3.0,347.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315203.0,9830.0,sint-martens-latem,HOUSE,VILLA,3695000.0,Not specified,4.0,424.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315196.0,9830.0,sint-martens-latem,HOUSE,COUNTRY_COTTAGE,3850000.0,Not specified,5.0,617.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319659.0,9000.0,Gent,APARTMENT,APARTMENT,214900.0,Not specified,1.0,70.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320553.0,4030.0,Grivegnée,APARTMENT,PENTHOUSE,219000.0,Not specified,2.0,79.0,INSTALLED,1,1,0,23.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320947.0,8200.0,Brugge,APARTMENT,APARTMENT,228000.0,Not specified,2.0,101.0,INSTALLED,1,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319660.0,9000.0,Gent,APARTMENT,APARTMENT,229900.0,Not specified,1.0,70.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20297681.0,4500.0,Huy,HOUSE,HOUSE,249000.0,Not specified,4.0,157.0,Does not specify,1,1,1,0.0,0,458.0,682.0,3.0,1,Does not specify,682.0
20297402.0,9300.0,Aalst,HOUSE,HOUSE,250000.0,Not specified,3.0,120.0,INSTALLED,2,1,0,0.0,1,0.0,0.0,2.0,0,GOOD,0.0
20200624.0,1070.0,Anderlecht,APARTMENT,APARTMENT,280000.0,Under_Option,3.0,120.0,SEMI_EQUIPPED,1,1,0,8.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320960.0,8200.0,Brugge,APARTMENT,APARTMENT,312500.0,Not specified,3.0,106.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320633.0,8200.0,Brugge,APARTMENT,APARTMENT,394800.0,Not specified,2.0,82.0,HYPER_EQUIPPED,1,1,0,14.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320949.0,9200.0,Dendermonde,APARTMENT,GROUND_FLOOR,409000.0,Not specified,2.0,142.0,INSTALLED,1,1,0,83.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20296834.0,2900.0,Schoten,HOUSE,HOUSE,799000.0,Not specified,6.0,308.0,HYPER_EQUIPPED,1,1,0,20.0,1,0.0,2616.0,4.0,0,AS_NEW,2616.0
20297008.0,2000.0,Antwerpen,HOUSE,APARTMENT_BLOCK,2350000.0,Not specified,0.0,763.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20285301.0,8600.0,Diksmuide,HOUSE,HOUSE,105000.0,Not specified,3.0,162.0,INSTALLED,1,1,1,0.0,1,0.0,70.0,1.0,0,TO_RENOVATE,70.0
20104476.0,1200.0,bruxelles,HOUSE,MIXED_USE_BUILDING,680000.0,Under_Option,4.0,268.0,INSTALLED,1,1,0,25.0,0,50.0,136.0,2.0,1,GOOD,136.0
20278587.0,8800.0,Roeselare,APARTMENT,APARTMENT,169900.0,Not specified,2.0,83.0,SEMI_EQUIPPED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278349.0,8380.0,Zeebrugge,APARTMENT,APARTMENT,249000.0,Not specified,2.0,75.0,INSTALLED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278563.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,1250000.0,Not specified,2.0,75.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20276769.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,1370000.0,Not specified,3.0,110.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278566.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,2595000.0,Not specified,2.0,115.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20276778.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,2990000.0,Not specified,3.0,181.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20276759.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,3950000.0,Not specified,2.0,100.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20148921.0,6900.0,Marche-en-Famenne,HOUSE,HOUSE,369000.0,Not specified,4.0,231.0,INSTALLED,1,1,0,58.0,0,855.0,855.0,4.0,1,GOOD,855.0
20258863.0,9600.0,Ronse,HOUSE,VILLA,399000.0,Under_Option,4.0,197.0,HYPER_EQUIPPED,1,1,0,30.0,0,485.0,992.0,4.0,1,JUST_RENOVATED,992.0
20234879.0,9360.0,Zwalm,HOUSE,HOUSE,389000.0,Newly_Built,0.0,145.0,USA_INSTALLED,2,1,0,16.0,1,0.0,243.0,2.0,1,AS_NEW,243.0
20315681.0,1420.0,Braine-l'Alleud,APARTMENT,APARTMENT,229000.0,Not specified,1.0,60.0,Does not specify,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315674.0,1050.0,Ixelles,HOUSE,HOUSE,595000.0,Not specified,4.0,171.0,INSTALLED,1,1,0,15.0,0,30.0,110.0,2.0,1,GOOD,110.0
20315668.0,1410.0,Waterloo,HOUSE,VILLA,845000.0,Not specified,4.0,235.0,INSTALLED,2,1,0,1.0,0,1.0,760.0,4.0,1,GOOD,760.0
20315666.0,4780.0,St-Vith,HOUSE,HOUSE,175000.0,Not specified,3.0,170.0,SEMI_EQUIPPED,2,1,0,1.0,0,1.0,660.0,4.0,1,Does not specify,660.0
20315665.0,4280.0,Hannut,HOUSE,HOUSE,660000.0,Not specified,6.0,245.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315664.0,4280.0,Hannut,APARTMENT,APARTMENT,299000.0,Not specified,2.0,60.0,Does not specify,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315662.0,7800.0,Ath,HOUSE,HOUSE,260000.0,Not specified,4.0,206.0,INSTALLED,2,1,1,0.0,1,0.0,943.0,1.0,0,GOOD,943.0
20315661.0,7800.0,Ath,APARTMENT,APARTMENT,280000.0,Not specified,2.0,219.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315655.0,1150.0,Woluwe-Saint-Pierre,HOUSE,EXCEPTIONAL_PROPERTY,1890000.0,Not specified,4.0,270.0,INSTALLED,2,0,0,26.0,0,800.0,1000.0,3.0,0,GOOD,1000.0
20315654.0,1030.0,Schaerbeek,HOUSE,APARTMENT_BLOCK,750000.0,Not specified,7.0,240.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315652.0,1050.0,Ixelles,APARTMENT,APARTMENT,470000.0,Not specified,3.0,179.0,HYPER_EQUIPPED,1,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315651.0,9170.0,St-Gillis-Waas,APARTMENT,APARTMENT,125000.0,Not specified,1.0,68.0,SEMI_EQUIPPED,2,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315649.0,2140.0,Borgerhout,HOUSE,HOUSE,359000.0,Not specified,3.0,148.0,INSTALLED,2,1,0,22.0,0,39.0,136.0,3.0,0,AS_NEW,136.0
20315648.0,4800.0,Verviers,APARTMENT,APARTMENT,90000.0,Not specified,1.0,46.0,HYPER_EQUIPPED,2,1,0,2.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315646.0,5330.0,Sart-Bernard,HOUSE,HOUSE,249000.0,Not specified,3.0,132.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,486.0,4.0,0,TO_RENOVATE,486.0
20315636.0,1080.0,Molenbeek,APARTMENT,PENTHOUSE,179000.0,Not specified,1.0,40.0,INSTALLED,1,1,0,9.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315608.0,1400.0,Nivelles,HOUSE,HOUSE,275000.0,Not specified,3.0,160.0,Does not specify,1,1,0,15.0,0,50.0,275.0,3.0,1,Does not specify,275.0
20315607.0,1400.0,Nivelles,HOUSE,HOUSE,275000.0,Not specified,3.0,160.0,Does not specify,1,1,0,15.0,0,50.0,275.0,3.0,1,Does not specify,275.0
20108330.0,8500.0,Kortrijk,HOUSE,HOUSE,225000.0,Not specified,4.0,151.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20162393.0,1800.0,Vilvoorde,HOUSE,MIXED_USE_BUILDING,569000.0,Not specified,4.0,300.0,USA_INSTALLED,2,1,0,31.0,0,32.0,180.0,2.0,0,GOOD,180.0
20315593.0,8560.0,Wevelgem,HOUSE,HOUSE,290000.0,Not specified,3.0,154.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315581.0,6000.0,Charleroi,HOUSE,MIXED_USE_BUILDING,450000.0,Not specified,3.0,286.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315580.0,6000.0,Charleroi,HOUSE,APARTMENT_BLOCK,450000.0,Not specified,3.0,286.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315578.0,6000.0,Charleroi,APARTMENT,APARTMENT,450000.0,Not specified,3.0,286.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315576.0,9860.0,oosterzele,HOUSE,HOUSE,310000.0,Not specified,3.0,121.0,INSTALLED,2,1,0,14.0,1,0.0,100.0,2.0,1,TO_RENOVATE,100.0
20315571.0,1428.0,Lillois,HOUSE,HOUSE,220000.0,Not specified,4.0,125.0,INSTALLED,2,1,0,40.0,0,900.0,900.0,2.0,0,GOOD,900.0
20315570.0,3090.0,Overijse,HOUSE,VILLA,650000.0,Not specified,3.0,169.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,568.0,4.0,0,AS_NEW,568.0
20315569.0,2170.0,Merksem,HOUSE,HOUSE,249000.0,Not specified,4.0,168.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315567.0,1000.0,Brussels,APARTMENT,APARTMENT,725000.0,Not specified,3.0,161.0,INSTALLED,1,1,0,15.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20287002.0,8770.0,Ingelmunster,HOUSE,HOUSE,169000.0,Not specified,4.0,156.0,Does not specify,1,1,1,0.0,1,0.0,261.0,1.0,0,TO_RENOVATE,261.0
20290246.0,2140.0,Borgerhout,HOUSE,MIXED_USE_BUILDING,209000.0,Not specified,1.0,54.0,INSTALLED,2,1,1,0.0,1,0.0,432.0,2.0,0,GOOD,432.0
20285823.0,8830.0,Hooglede,HOUSE,HOUSE,329000.0,Not specified,3.0,172.0,INSTALLED,2,1,0,0.0,1,0.0,315.0,1.0,0,GOOD,315.0
20252131.0,1020.0,Bruxelles,HOUSE,HOUSE,395000.0,Under_Option,4.0,217.0,INSTALLED,1,1,0,24.0,1,0.0,121.0,2.0,1,GOOD,121.0
20287769.0,9000.0,Gand,HOUSE,HOUSE,765000.0,Not specified,3.0,215.0,HYPER_EQUIPPED,1,1,0,0.0,0,521.0,651.0,1.0,0,GOOD,651.0
20287655.0,9830.0,Sint-Martens-Latem,HOUSE,VILLA,889000.0,Not specified,3.0,222.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20291418.0,8420.0,De Haan,HOUSE,BUNGALOW,220000.0,Not specified,2.0,59.0,INSTALLED,2,1,0,0.0,1,0.0,152.0,1.0,0,GOOD,152.0
20292147.0,2600.0,Berchem,HOUSE,HOUSE,327500.0,Not specified,4.0,184.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,162.0,1.0,0,TO_RENOVATE,162.0
20292135.0,1050.0,Elsene,HOUSE,HOUSE,995000.0,Not specified,3.0,378.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20049204.0,2570.0,Duffel,APARTMENT,APARTMENT,138000.0,Under_Option,1.0,42.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20115396.0,4680.0,Oupeye,APARTMENT,APARTMENT,144000.0,Under_Option,2.0,90.0,SEMI_EQUIPPED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20113202.0,8400.0,Oostende,APARTMENT,APARTMENT,145000.0,Not specified,1.0,65.0,SEMI_EQUIPPED,1,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20115394.0,4680.0,Oupeye,APARTMENT,APARTMENT,149000.0,Under_Option,2.0,100.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11327422.0,1050.0,Ixelles,APARTMENT,APARTMENT,165000.0,Not specified,1.0,55.0,INSTALLED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20172805.0,1020.0,Bruxelles,APARTMENT,APARTMENT,169000.0,Under_Option,1.0,50.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20257836.0,6720.0,Habay,APARTMENT,APARTMENT,169000.0,Under_Option,1.0,49.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20200623.0,2610.0,Wilrijk,APARTMENT,APARTMENT,185000.0,Not specified,2.0,75.0,SEMI_EQUIPPED,2,1,0,4.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11455467.0,2940.0,Stabroek,APARTMENT,APARTMENT,185000.0,Not specified,3.0,76.0,INSTALLED,2,1,0,1.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20226740.0,2610.0,Wilrijk,APARTMENT,APARTMENT,209000.0,Not specified,2.0,76.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11337935.0,1853.0,Strombeek-Bever,APARTMENT,APARTMENT,210000.0,Not specified,2.0,87.0,INSTALLED,1,1,0,5.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20146827.0,1180.0,Uccle,APARTMENT,APARTMENT,215000.0,Under_Option,2.0,136.0,INSTALLED,1,1,0,15.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11471651.0,9600.0,Ronse,APARTMENT,APARTMENT,219000.0,Under_Option,2.0,95.0,HYPER_EQUIPPED,1,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20198268.0,2870.0,Puurs,APARTMENT,APARTMENT,227000.0,Not specified,2.0,96.0,INSTALLED,2,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
10595120.0,1083.0,Ganshoren,APARTMENT,APARTMENT,229000.0,Under_Option,2.0,88.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20166328.0,1800.0,Vilvoorde,APARTMENT,APARTMENT,235000.0,Under_Option,2.0,85.0,INSTALLED,1,1,0,8.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11039784.0,1602.0,Vlezenbeek,APARTMENT,APARTMENT,239000.0,Under_Option,2.0,106.0,INSTALLED,2,1,0,12.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20142599.0,1180.0,Uccle,APARTMENT,APARTMENT,245000.0,Under_Option,1.0,61.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315565.0,7130.0,Binche (Waudrez),HOUSE,HOUSE,100000.0,Not specified,2.0,144.0,SEMI_EQUIPPED,2,1,0,25.0,1,0.0,65.0,2.0,0,TO_RENOVATE,65.0
20315559.0,9000.0,Gent,HOUSE,HOUSE,725000.0,Not specified,5.0,254.0,INSTALLED,1,1,1,0.0,0,70.0,140.0,2.0,1,AS_NEW,140.0
20315561.0,3680.0,Maaseik,APARTMENT,APARTMENT,274000.0,Newly_Built,2.0,109.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315558.0,8560.0,Wevelgem,HOUSE,HOUSE,425000.0,Not specified,3.0,292.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315556.0,4800.0,Petit-Rechain,HOUSE,HOUSE,445000.0,Not specified,4.0,214.0,INSTALLED,1,1,0,0.0,1,0.0,1550.0,4.0,1,GOOD,1550.0
20315553.0,4870.0,Trooz,HOUSE,HOUSE,129000.0,Not specified,2.0,137.0,NOT_INSTALLED,1,1,0,30.0,1,0.0,100.0,3.0,1,TO_RENOVATE,100.0
20315552.0,2200.0,Herentals,HOUSE,HOUSE,245000.0,Not specified,3.0,100.0,INSTALLED,2,1,1,0.0,1,0.0,65.0,2.0,0,Does not specify,65.0
20315550.0,9000.0,Gent,HOUSE,HOUSE,375000.0,Not specified,3.0,123.0,INSTALLED,1,1,1,0.0,0,56.0,110.0,2.0,1,TO_BE_DONE_UP,110.0
20315547.0,1160.0,Auderghem,HOUSE,HOUSE,370000.0,Not specified,2.0,100.0,INSTALLED,1,1,0,24.0,1,0.0,125.0,4.0,0,Does not specify,125.0
20315543.0,2800.0,Mechelen,HOUSE,HOUSE,549000.0,Not specified,4.0,181.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315540.0,2627.0,Schelle,APARTMENT,APARTMENT,229000.0,Not specified,2.0,83.0,INSTALLED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315539.0,2180.0,Ekeren-Mariaburg,HOUSE,HOUSE,415000.0,Not specified,3.0,197.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315537.0,9300.0,Aalst,HOUSE,HOUSE,299000.0,Not specified,2.0,120.0,Does not specify,2,1,1,0.0,0,158.0,332.0,1.0,0,JUST_RENOVATED,332.0
20315535.0,8620.0,Nieuwpoort,HOUSE,HOUSE,413310.0,Not specified,3.0,136.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315534.0,4680.0,Oupeye,HOUSE,HOUSE,199000.0,Not specified,3.0,102.0,INSTALLED,1,1,0,19.0,0,65.0,66.0,2.0,1,AS_NEW,66.0
20315532.0,1600.0,St-Pieters-Leeuw,APARTMENT,DUPLEX,249000.0,Not specified,1.0,52.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315531.0,1600.0,St-Pieters-Leeuw,APARTMENT,DUPLEX,365000.0,Not specified,3.0,107.0,HYPER_EQUIPPED,1,1,0,7.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315530.0,1600.0,St-Pieters-Leeuw,APARTMENT,DUPLEX,249000.0,Not specified,1.0,52.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315529.0,1600.0,St-Pieters-Leeuw,APARTMENT,DUPLEX,365000.0,Not specified,3.0,107.0,HYPER_EQUIPPED,1,1,0,7.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315527.0,1050.0,Ixelles,APARTMENT,APARTMENT,1195000.0,Not specified,4.0,316.0,HYPER_EQUIPPED,1,1,0,19.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315526.0,9000.0,Gent,HOUSE,HOUSE,595000.0,Not specified,3.0,187.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315524.0,1933.0,Sterrebeek,APARTMENT,APARTMENT,365000.0,Not specified,2.0,112.0,INSTALLED,1,1,0,11.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315528.0,1933.0,Sterrebeek,HOUSE,HOUSE,625000.0,Not specified,4.0,238.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,535.0,4.0,0,Does not specify,535.0
20315519.0,6800.0,Libramont,APARTMENT,APARTMENT,239900.0,Newly_Built,2.0,97.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315517.0,5590.0,Ciney,HOUSE,HOUSE,179000.0,Not specified,2.0,124.0,Does not specify,1,1,0,9.0,1,0.0,950.0,3.0,0,GOOD,950.0
20315515.0,4280.0,Hannut,HOUSE,APARTMENT_BLOCK,1295000.0,Not specified,3.0,1363.0,INSTALLED,1,1,0,0.0,1,0.0,4528.0,4.0,0,GOOD,4528.0
20128599.0,9000.0,Gent,APARTMENT,APARTMENT,249000.0,Under_Option,2.0,73.0,SEMI_EQUIPPED,2,1,0,13.0,0,1500.0,0.0,1.0,0,Does not specify,0.0
20233813.0,9000.0,Gent,APARTMENT,APARTMENT,249000.0,Not specified,1.0,68.0,SEMI_EQUIPPED,2,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20214123.0,9300.0,Aalst,APARTMENT,APARTMENT,269000.0,Not specified,2.0,87.0,INSTALLED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20052480.0,2600.0,Berchem,APARTMENT,APARTMENT,275000.0,Not specified,2.0,104.0,INSTALLED,2,1,0,22.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11455749.0,1800.0,Vilvoorde,APARTMENT,DUPLEX,279000.0,Under_Option,2.0,100.0,Does not specify,1,1,0,6.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20186475.0,8790.0,Waregem,APARTMENT,APARTMENT,279000.0,Not specified,2.0,115.0,INSTALLED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
